vacancy_part_id,profstandard_part_id,similarity,enriched_text
10444,15835.0,0.5792799638125369,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Анализ проблемной ситуации заинтересованных лиц Проводить совещания рабочих групп"
10444,15714.0,0.5778007722342562,Управление аналитическими работами и подразделением Разработка технико-коммерческого предложения и участие в его защите Проведение презентации и защиты технико-коммерческого предложения
10445,15502.0,0.8786119941546111,Разработка и сопровождение требований к отдельным функциям системы Формализация и документирование требований к функциям системы Описание заданных атрибутов функциональных требований
10445,15506.0,0.8733796992227973,Разработка и сопровождение требований к отдельным функциям системы Формализация и документирование требований к функциям системы Оформление документов функциональных требований в заданном шаблоне требований
10445,15880.0,0.8708880815359228,Разработка и сопровождение требований к отдельным функциям системы Формализация и документирование требований к функциям системы Основы анализа требований заинтересованных лиц
10445,15795.0,0.8591057674890117,Разработка и сопровождение требований к отдельным функциям системы Формализация и документирование требований к функциям системы Применять шаблоны функциональных требований
10445,15399.0,0.8533612157194881,Разработка и сопровождение требований к отдельным функциям системы Формализация и документирование требований к функциям системы -
10446,15532.0,0.8783996154111422,"Разработка и сопровождение требований к отдельным функциям системы Разработка разделов проектной документации, описывающих работу функций системы Описание технических алгоритмов работы системы"
10446,15594.0,0.8773584165150707,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Разработка (частного) технического задания на систему и подсистему Разработка и описание порядка работ по созданию и сдаче системы и подсистемы
10446,15595.0,0.8754925417735864,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Разработка (частного) технического задания на систему и подсистему Представление и согласование технического задания на систему и подсистему с заинтересованными лицами
10446,15670.0,0.8724124690526481,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка технического задания на систему Разработка и описание порядка работ по созданию и сдаче системы"
10446,15536.0,0.8673733063336013,"Разработка и сопровождение требований к отдельным функциям системы Разработка разделов проектной документации, описывающих работу функций системы Информационное моделирование системы"
10447,15758.0,0.7855062664177699,Управление аналитическими работами и подразделением Управление процессами разработки и сопровождения требований к системам и управление качеством систем Организация описания типовых процессов и практик разработки и сопровождения требований к системам
10447,15772.0,0.7790999132167349,Управление аналитическими работами и подразделением Управление инфраструктурой разработки и сопровождения требований к системе Организация выявления потребностей аналитиков и заинтересованных лиц в отношении информационно-технической инфраструктуры поддержки процессов разработки и сопровождения требований к системам
10447,15322.0,0.7779503858860939,Управление аналитическими работами и подразделением Управление процессами разработки и сопровождения требований к системам и управление качеством систем Руководитель группы системного анализа 
10447,15196.0,0.7779035829190151,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Формирование и предоставление отчетности о ходе работ по разработке требований к системе и подсистеме Системный аналитик 
10447,15621.0,0.7755509860802887,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Формирование и предоставление отчетности о ходе работ по разработке требований к системе и подсистеме Передача отчетности о состоянии работ руководителю проекта
10448,15615.0,0.8009756992380507,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Сопровождение приемочных испытаний и ввода в эксплуатацию системы и подсистемы Ведение протокола приемочных испытаний
10448,15698.0,0.7971175577181314,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Сопровождение приемочных испытаний и ввода в эксплуатацию системы Наблюдение за проведением приемочных испытаний системы участниками команды приемки"
10448,15612.0,0.7956735659428464,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Сопровождение приемочных испытаний и ввода в эксплуатацию системы и подсистемы Наблюдение за проведением приемочных испытаний системы и подсистемы участниками команды приемки
10448,15701.0,0.7868732063259474,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Сопровождение приемочных испытаний и ввода в эксплуатацию системы Ведение протокола приемочных испытаний"
10448,15908.0,0.7815756823482607,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Сопровождение приемочных испытаний и ввода в эксплуатацию системы и подсистемы Методы приемочного тестирования ПО
10449,15390.0,0.6270524079067206,"Управление аналитическими работами и подразделением Управление аналитическими ресурсами и компетенциями Высшее образование - специалитет, магистратура"
10449,15385.0,0.6176953615840162,"Управление аналитическими работами и подразделением Организация аналитических работ в ИТ-проекте Высшее образование - специалитет, магистратура"
10449,15386.0,0.6169952382325937,"Управление аналитическими работами и подразделением Контроль аналитических работ в ИТ-проекте Высшее образование - специалитет, магистратура"
10449,15383.0,0.6028428790223312,"Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Высшее образование - специалитет, магистратура"
10449,15387.0,0.6012376231854528,"Управление аналитическими работами и подразделением Составление отчетов об аналитических работах в ИТ-проекте Высшее образование - специалитет, магистратура"
10450,15437.0,0.7964118917757401,Управление аналитическими работами и подразделением Организация аналитических работ в ИТ-проекте Не менее пяти лет старшим системным аналитиком
10450,15438.0,0.79625455810248,Управление аналитическими работами и подразделением Контроль аналитических работ в ИТ-проекте Не менее пяти лет старшим системным аналитиком
10450,15439.0,0.7849481884570915,Управление аналитическими работами и подразделением Составление отчетов об аналитических работах в ИТ-проекте Не менее пяти лет старшим системным аналитиком
10450,15435.0,0.7709622973466127,Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Не менее пяти лет старшим системным аналитиком
10450,15436.0,0.7609879061039537,Управление аналитическими работами и подразделением Планирование аналитических работ в информационно-технологическом (далее - ИТ) проекте Не менее пяти лет старшим системным аналитиком
10451,15431.0,0.5944248680211845,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Постановка задачи на разработку требований к подсистемам и контроль их качества Не менее трех лет системным аналитиком"
10451,15421.0,0.5844797880933968,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Планирование разработки или восстановления требований к системе Не менее трех лет системным аналитиком"
10451,15636.0,0.5791013231046742,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Планирование разработки или восстановления требований к системе Определение состава работ по разработке требований к системе"
10451,15425.0,0.5782215722578959,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка концепции системы Не менее трех лет системным аналитиком"
10451,15630.0,0.5748969596276685,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Планирование разработки или восстановления требований к системе Выбор методов разработки требований к системе"
10452,15717.0,0.6195531259316948,Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Разработка рекомендаций по изменению практик
10452,15719.0,0.6106850212686707,Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Апробация методик на выбранных проектах и их доработка
10452,15869.0,0.609714715411698,Разработка и сопровождение требований к отдельным функциям системы Изучение работы системы или ее аналогов Основы операционных и файловых систем
10452,15630.0,0.6093188052802723,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Планирование разработки или восстановления требований к системе Выбор методов разработки требований к системе"
10452,15636.0,0.6000599164356282,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Планирование разработки или восстановления требований к системе Определение состава работ по разработке требований к системе"
10453,15692.0,0.7588900373246703,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Постановка задачи на разработку требований к подсистемам и контроль их качества Выбор шаблона описаний требований к подсистеме"
10453,15696.0,0.7525554323163494,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Постановка задачи на разработку требований к подсистемам и контроль их качества Разработка рекомендаций по источникам требований к подсистеме"
10453,15693.0,0.7493816138220369,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Постановка задачи на разработку требований к подсистемам и контроль их качества Определение процедуры приемки требований к подсистеме"
10453,15670.0,0.7421123961525826,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка технического задания на систему Разработка и описание порядка работ по созданию и сдаче системы"
10453,15537.0,0.7411709766613047,"Разработка и сопровождение требований к отдельным функциям системы Разработка разделов проектной документации, описывающих работу функций системы Функциональное моделирование ПО"
10454,15879.0,0.7218415104797812,Разработка и сопровождение требований к отдельным функциям системы Выявление требований к функциям системы Принципы создания пользовательских интерфейсов
10454,15896.0,0.7152635395839475,Создание и сопровождение требований и технических заданий на разработку и модернизацию систем и подсистем малого и среднего масштаба и сложности Выявление требований к системе и подсистеме Принципы создания пользовательских интерфейсов
10454,15529.0,0.7074265031373356,"Разработка и сопровождение требований к отдельным функциям системы Разработка разделов пользовательской документации, описывающих работу функций системы Сопровождение сценария примерами интерфейсов системы"
10454,15475.0,0.7020124017788317,"Разработка и сопровождение требований к отдельным функциям системы Сопровождение разработки пользовательской документации системы Создание простых неформальных диаграмм, описывающих устройство и поведение системы"
10454,15783.0,0.7017281627767177,Разработка и сопровождение требований к отдельным функциям системы Сопровождение функционального тестирования системы Создавать снимки состояния пользовательского интерфейса
10455,15940.0,0.7273804385641008,Управление аналитическими работами и подразделением Составление отчетов об аналитических работах в ИТ-проекте План работ по разработке требований к системе
10455,15431.0,0.7093730801311502,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Постановка задачи на разработку требований к подсистемам и контроль их качества Не менее трех лет системным аналитиком"
10455,15733.0,0.7021162724453343,Управление аналитическими работами и подразделением Планирование аналитических работ в информационно-технологическом (далее - ИТ) проекте Постановка задач на разработку планов аналитических работ по отдельным частям системы
10455,15855.0,0.7004289383251262,Управление аналитическими работами и подразделением Организация аналитических работ в ИТ-проекте Планировать проектные работы
10455,15728.0,0.6941799628708589,Управление аналитическими работами и подразделением Планирование аналитических работ в информационно-технологическом (далее - ИТ) проекте Определение состава работ по разработке требований
10456,15891.0,0.5477765094848932,"Разработка и сопровождение требований к отдельным функциям системы Разработка разделов проектной документации, описывающих работу функций системы Нотации моделирования ПО"
10456,15918.0,0.5368145067443713,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка бизнес-требований заинтересованных лиц Теория управления бизнес-процессами"
10456,15664.0,0.5329999632985853,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка концепции системы Определение и описание технико-экономических характеристик вариантов концептуальной архитектуры"
10456,15686.0,0.5329327795022384,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка шаблонов документов требований Описание жизненного цикла документа"
10456,15645.0,0.5316835339163293,"Концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности Разработка бизнес-требований заинтересованных лиц Изучение нормативной документации по предметной области системы"
10457,15935.0,0.3949197972223175,Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Английский язык
10457,15934.0,0.3527244485935304,Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Теория обучения
10457,15390.0,0.3510881313890533,"Управление аналитическими работами и подразделением Управление аналитическими ресурсами и компетенциями Высшее образование - специалитет, магистратура"
10457,15864.0,0.34198930591891696,Управление аналитическими работами и подразделением Управление аналитическими ресурсами и компетенциями Строить профили компетенций
10457,15383.0,0.3411155002811121,"Управление аналитическими работами и подразделением Разработка методик выполнения аналитических работ Высшее образование - специалитет, магистратура"
10458,15389.0,0.6309896020481491,"Управление аналитическими работами и подразделением Управление процессами разработки и сопровождения требований к системам и управление качеством систем Высшее образование - специалитет, магистратура"
10458,15758.0,0.6097911036524702,Управление аналитическими работами и подразделением Управление процессами разработки и сопровождения требований к системам и управление качеством систем Организация описания типовых процессов и практик разработки и сопровождения требований к системам
10458,15391.0,0.6059965956446056,"Управление аналитическими работами и подразделением Управление инфраструктурой разработки и сопровождения требований к системе Высшее образование - специалитет, магистратура"
10458,15942.0,0.6011666146393686,Управление аналитическими работами и подразделением Управление процессами разработки и сопровождения требований к системам и управление качеством систем Теория процессного управления
10458,15947.0,0.5986252399616703,Управление аналитическими работами и подразделением Управление инфраструктурой разработки и сопровождения требований к системе Процессы разработки и сопровождения требований
10459,16805.0,0.6251434710404513,Администрирование системного программного обеспечения инфокоммуникационной системы организации Реализация регламентов обеспечения информационной безопасности системного программного обеспечения инфокоммуникационной системы организации Ведущий специалист
10459,16807.0,0.621134641120555,Администрирование системного программного обеспечения инфокоммуникационной системы организации Реализация регламентов обеспечения информационной безопасности системного программного обеспечения инфокоммуникационной системы организации Старший системный администратор
10459,16806.0,0.6200116719574218,Администрирование системного программного обеспечения инфокоммуникационной системы организации Реализация регламентов обеспечения информационной безопасности системного программного обеспечения инфокоммуникационной системы организации Ведущий системный инженер
10459,16796.0,0.6026694632483681,Администрирование системного программного обеспечения инфокоммуникационной системы организации Установка системного программного обеспечения Ведущий специалист
10459,17576.0,0.6012137776136031,Администрирование системного программного обеспечения инфокоммуникационной системы организации Реализация регламентов обеспечения информационной безопасности системного программного обеспечения инфокоммуникационной системы организации Регламенты обеспечения информационной безопасности
10460,17115.0,0.7004222744761031,Управление развитием инфокоммуникационной системы организации Разработка нормативной и технической документации на аппаратные средства и программное обеспечение Внедрение в практику администрирования новых инфокоммуникационных технологий
10460,17110.0,0.6684900729280348,Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Отслеживание отечественных и зарубежных разработок в области информационных и коммуникационных технологий
10460,16972.0,0.6620962868924907,"Администрирование
прикладного
программного
обеспечения
инфокоммуникационной
системы организации Интеграция прикладного программного обеспечения в единую структуру инфокоммуникационной системы Запуск в эксплуатацию интегрированной инфокоммуникационной системы"
10460,17112.0,0.6617857388240586,"Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Подготовка аналитических отчетов по обзору новых аппаратных, программно-аппаратных и программных решений"
10460,16805.0,0.6539600360531463,Администрирование системного программного обеспечения инфокоммуникационной системы организации Реализация регламентов обеспечения информационной безопасности системного программного обеспечения инфокоммуникационной системы организации Ведущий специалист
10461,17424.0,0.7679517473249683,"Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Обслуживание периферийного оборудования Инструкции по установке телекоммуникационного, компьютерного, сетевого, абонентского и периферийного оборудования"
10461,17425.0,0.7676685141351485,"Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Обслуживание периферийного оборудования Инструкции по эксплуатации телекоммуникационного, компьютерного, сетевого, абонентского и периферийного оборудования"
10461,17017.0,0.7556313949717886,Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Обслуживание периферийного оборудования Подбор комплектующих изделий для выполнения заявки по обслуживанию периферийного оборудования
10461,17177.0,0.7401205094765742,Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Обслуживание периферийного оборудования Заказывать комплектующие изделия для обслуживания периферийного оборудования
10461,17016.0,0.7376542597567224,Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Обслуживание периферийного оборудования Выявление причин неисправности периферийного оборудования
10462,17466.0,0.8225785622093307,Администрирование сетевой подсистемы инфокоммуникационной системы организации Управление безопасностью сетевых устройств и программного обеспечения Средства защиты от несанкционированного доступа операционных систем и систем управления базами данных
10462,17198.0,0.8196734753539225,Администрирование сетевой подсистемы инфокоммуникационной системы организации Настройка сетевых элементов инфокоммуникационной системы Работать с серверами архивирования и средствами управления операционными системами
10462,17036.0,0.8196573670766871,"Администрирование сетевой подсистемы инфокоммуникационной системы организации Настройка сетевых элементов инфокоммуникационной системы Установка специального программного обеспечения для учета конфигураций, слежения за производительностью сетевой системы и защиты от несанкционированного доступа"
10462,17037.0,0.8181207316123764,"Администрирование сетевой подсистемы инфокоммуникационной системы организации Настройка сетевых элементов инфокоммуникационной системы Настройка специального программного обеспечения для учета конфигураций, слежения за производительностью сетевой системы и защиты от несанкционированного доступа"
10462,17539.0,0.8177848842246659,"Администрирование систем управления базами данных
инфокоммуникационной системы организации Настройка систем резервного копирования и восстановления баз данных Особенности администрируемой операционной системы"
10463,17589.0,0.5021991658041406,Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Основы маркетинга
10463,17594.0,0.4866159161169549,Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Структура и планы развития организации
10463,17110.0,0.4775554486963682,Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Отслеживание отечественных и зарубежных разработок в области информационных и коммуникационных технологий
10463,17592.0,0.4712336919645178,"Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Локальные правовые акты, действующие в организации"
10463,17258.0,0.4695228130814113,Управление развитием инфокоммуникационной системы организации Подготовка предложений по развитию инфокоммуникационной системы Обосновывать предложения по реализации стратегии в области инфокоммуникационных технологий
10464,17059.0,0.7748564637103956,Администрирование сетевой подсистемы инфокоммуникационной системы организации Проведение регламентных работ на сетевых устройствах и программном обеспечении инфокоммуникационной системы Осуществление профилактических работ по поддержке программного обеспечения
10464,16795.0,0.7680197456933953,"Администрирование систем управления базами данных
инфокоммуникационной системы организации Настройка систем резервного копирования и восстановления баз данных Системный администратор"
10464,17030.0,0.7671418663721612,Администрирование сетевой подсистемы инфокоммуникационной системы организации Настройка сетевых элементов инфокоммуникационной системы Установка систем управления сетью
10464,17058.0,0.7660193401750474,Администрирование сетевой подсистемы инфокоммуникационной системы организации Проведение регламентных работ на сетевых устройствах и программном обеспечении инфокоммуникационной системы Осуществление профилактических работ по поддержке сетевых устройств
10464,17245.0,0.765834479850755,Администрирование системного программного обеспечения инфокоммуникационной системы организации Администрирование файловых систем Инициализировать соответствующие модули операционной системы
10465,17422.0,0.7954333157330393,Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Обслуживание периферийного оборудования Общие принципы функционирования администрируемого периферийного оборудования
10465,17343.0,0.7887577814628288,"Управление программно-аппаратными средствами информационных служб инфокоммуникационной системы организации Установка персональных компьютеров, учрежденческой автоматической телефонной станции (УАТС), подключение периферийных и абонентских устройств Общие принципы функционирования аппаратных, программных и программно-аппаратных средств администрируемой сети"
10465,17480.0,0.7839272532587711,"Администрирование сетевой подсистемы инфокоммуникационной системы организации Диагностика отказов и ошибок сетевых устройств и программного обеспечения Общие принципы функционирования аппаратных, программных и программно-аппаратных средств администрируемой сети"
